"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"BR/R",2,"1","C",0.273183,0.639467355361925,0.803117593766895,0.639467355361925,0.803117593766896,-0.166883442447726,0,0,2,0,0,"fulton2",0.0274196767987856,0.208907177157774,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/R",3,"1","E",0.2946506,-0.957797415668222,-0.369822519235279,-0.957797415668221,-0.369822519235279,0.138222002154759,5.54156171284635,2.51889168765743,2,8,3.02267002518892,"fulton3",0.0266422215830421,-0.0379113675572295,0.0639661889832876,0.345019636662378,0.212941499465517
"BR/R",4,"1","E",0.2733717,0.537228289767089,-1.0323559010175,0.537228289767089,-1.0323559010175,-0.164201568488993,5.54156171284635,2.51889168765743,2,8,3.02267002518892,"fulton4",0.0239497532487689,-0.892688726431868,0.0639661889832876,0.345019636662378,0.212941499465517
"G/BB",1,"C2","C",0.2825712,0.0603689843192269,1.60200947939236,0.0603689843192273,1.60200947939236,-0.0334548833625437,0,0,4,0,0,"fulton1",0.0285283461616623,0.560876207880203,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BB",2,"C2","C",0.3513514,-1.77399072802503,0.771267767801696,-1.77399072802503,0.771267767801696,0.944074672845313,0,0,4,0,0,"fulton2",0.0241227167630809,-0.837778035723523,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BG",1,"5","C",0.2747748,0.627964485061045,0.977958336546669,0.627964485061046,0.97795833654667,-0.14426019407724,0,0,0,0,0,"fulton1",0.0285981768547862,0.583045343419152,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BG",2,"5","C",0.3338075,-1.04537351355893,-1.1923257930433,-1.04537351355893,-1.1923257930433,0.694734299000005,0,0,0,0,0,"fulton2",0.0252822806554572,-0.469651529366908,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BG",3,"5","E",0.2462335,1.25678924724569,-1.76831813487644,1.25678924724569,-1.76831813487644,-0.549899670592216,3.50109409190372,1.75054704595186,0,4,1.75054704595186,"fulton3",0.0280651789826926,0.413834620457409,-0.108951140719062,-0.045573619147988,-0.095669284837854
"G/BG",4,"5","E",0.3578154,-0.26015157396847,-0.337094201436014,-0.260151573968469,-0.337094201436014,1.03594342360974,3.50109409190372,1.75054704595186,0,4,1.75054704595186,"fulton4",0.0268242862509391,0.0198886644759763,-0.108951140719062,-0.045573619147988,-0.095669284837854
"G/BR",1,"5","C",0.2828829,0.662086064455774,-0.246847524876492,0.662086064455774,-0.246847524876491,-0.0290248880634611,0,0,5,0,0,"fulton1",0.0267764240745194,0.00469386933976366,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BR",2,"5","C",0.2437174,0.752918662239734,-1.55412871055695,0.752918662239735,-1.55412871055695,-0.585659411278846,0,0,5,0,0,"fulton2",0.0239578531193068,-0.89011726222652,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BR",3,"5","E",0.2336066,-0.607230142645328,-0.313809039626364,-0.607230142645327,-0.313809039626364,-0.729357827929371,6.86378035902851,0,5,18,6.86378035902851,"fulton3",0.0261199180331045,-0.203726966301132,-0.5029148703709,1.52439601434643,0.412920626421872
"G/BR",4,"5","E",0.3147541,0.768130390523211,0.452389563765598,0.768130390523212,0.452389563765598,0.423940354721699,6.86378035902851,0,5,18,6.86378035902851,"fulton4",0.0264993782649833,-0.0832598058615751,-0.5029148703709,1.52439601434643,0.412920626421872
"G/GB",1,"7","C",0.1937015,1.20922968190537,-0.220881954517835,1.20922968190537,-0.220881954517835,-1.29650381897665,0,0,2,0,0,"fulton1",0.0231995879664798,-1.13084354168158,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/GB",2,"7","C",0.2981982,-0.205733445828646,-1.62819374958367,-0.205733445828646,-1.62819374958367,0.188641801073678,0,0,2,0,0,"fulton2",0.0281357597873543,0.436241893749357,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/GB",3,"7","E",0.2786885,-0.0813172110444402,1.43595537515432,-0.0813172110444398,1.43595537515432,-0.0886372470062706,3.86428626632661,1.9321431331633,2,7,1.9321431331633,"fulton3",0.0280421228349132,0.406514990044739,-0.0680826179487423,0.0101837314415589,-0.0407382383213133
"G/GB",4,"7","E",0.3693918,-1.07634488632528,-1.2210001514344,-1.07634488632527,-1.2210001514344,1.20047148771082,3.86428626632661,1.9321431331633,2,7,1.9321431331633,"fulton4",0.0280230501553472,0.40045999045252,-0.0680826179487423,0.0101837314415589,-0.0407382383213133
"G/GG",1,"6","C",0.3841382,0.689662863359774,1.30285662165968,0.689662863359775,1.30285662165968,1.41005276033962,0,0,8,0,0,"fulton1",0.030315000488363,1.12808498324781,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/GG",2,"6","C",0.2421185,0.211153573614332,0.285270037502553,0.211153573614332,0.285270037502553,-0.608383567466539,0,0,8,0,0,"fulton2",0.0247048521199174,-0.652967645758968,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/GG",3,"6","E",0.2873406,1.05516020002042,0.634896084844939,1.05516020002042,0.63489608484494,0.0343295875371881,5.19649236765183,1.6239038648912,8,19,3.57258850276064,"fulton3",0.0304248052183202,1.16294466789851,-0.137452414113003,0.513866872417712,0.160751442555751
"G/GG",4,"6","E",0.2849462,-0.141604103311416,-0.141644292609805,-0.141604103311415,-0.141644292609804,0.000299492111700635,5.19649236765183,1.6239038648912,8,19,3.57258850276064,"fulton4",0.024632,-0.676095993030031,-0.137452414113003,0.513866872417712,0.160751442555751
"G/OG",1,"9","C",0.2790309,0.913165973989891,0.514723661543257,0.913165973989891,0.514723661543258,-0.0837709319905308,0,0,2,0,0,"fulton1",0.0260533279055567,-0.224867320164495,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/OG",2,"9","C",0.2235043,-2.35308909906772,-0.914393824726564,-2.35308909906772,-0.914393824726564,-0.872935439446619,0,0,2,0,0,"fulton2",0.0220192902683643,-1.50555240500914,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/OG",3,"9","E",0.2656578,-0.957797415668222,0.0551078568662502,-0.957797415668221,0.0551078568662506,-0.273834358792478,4.8348106365834,0.8058017727639,2,12,4.0290088638195,"fulton3",0.0241554888206937,-0.827373897448405,-0.321567746629069,0.654006401184845,0.106048843236059
"G/OG",4,"9","E",0.3305556,-1.14130227512213,-0.27694912411684,-1.14130227512213,-0.27694912411684,0.648517097482239,4.8348106365834,0.8058017727639,2,12,4.0290088638195,"fulton4",0.025666326851531,-0.347728463833649,-0.321567746629069,0.654006401184845,0.106048843236059
